order_id,customer_state,order_item_count,product_count,seller_count,total_order_value,freight_value,late_probability,risk_score,risk_band,impact_score,priority_score,intervention_tier,recommended_action,is_late
7f63d30a32c2ef0e63febfbc91b9a132,SP,1.0,1.0,1.0,82.83,12.83,0.47797581268402134,47.79758126840213,Medium,32.42164474084285,41.64720665737842,Standard Intervention,Monitor and review,0
7f63edf3281cca532d74319ce66fdd6c,RS,1.0,1.0,1.0,166.44,16.54,0.503817379321217,50.381737932121695,High,55.13285224900169,52.28218365887369,High Priority,Prioritize fulfillment monitoring,0
7f64d5e4a277230448eebf7956e29706,MG,1.0,1.0,1.0,35.0,15.1,0.46443147178899297,46.443147178899295,Medium,22.341677984310707,36.80255950106386,Standard Intervention,Monitor and review,0
7f6587c574937c14c8152bfa42b2312c,RJ,1.0,1.0,1.0,111.42,15.42,0.5169402721456317,51.694027214563164,High,41.79528915735917,47.734531991681564,Standard Intervention,Monitor and review,0
7f6767778dfebc9eb3bb27b43584789a,SP,1.0,1.0,1.0,111.73,19.83,0.4910477306991451,49.10477306991451,Medium,47.159649727363025,48.32672373289391,Standard Intervention,Monitor and review,0
7f67aa0d55e12f8edd5ad5d2207e9504,RJ,1.0,1.0,1.0,108.51,9.61,0.5091110435820851,50.91110435820851,High,35.854032797518904,44.888275733932666,Standard Intervention,Monitor and review,0
7f685e08cef9cb9c0d7dfff90ece93d9,SP,2.0,2.0,2.0,209.26,21.26,0.44774463271779,44.774463271779005,Medium,84.95297265522065,60.84586702515567,High Priority,Prioritize fulfillment monitoring,0
7f6869a3fd153355d77a58638035dc64,DF,1.0,1.0,1.0,33.12,18.23,0.49163004996128373,49.16300499612837,Medium,26.605152737518495,40.13986409268442,Standard Intervention,Monitor and review,0
7f6945b2c635db3bce1cfb585ba82d33,RJ,1.0,1.0,1.0,53.54,18.35,0.5152302191651146,51.52302191651146,High,32.4576247136805,43.89686303537908,Standard Intervention,Monitor and review,0
7f69be6a74d05db1d62cff32b2049b6e,SP,1.0,1.0,1.0,24.84,11.85,0.4816832288830248,48.16832288830248,Medium,16.629781282305963,35.55290624590387,Standard Intervention,Monitor and review,0
7f6a7361266d9b404f05250ef42cdc6d,SP,1.0,1.0,1.0,140.68,14.19,0.4867839970425822,48.67839970425822,Medium,44.38128636004298,46.95955436657212,Standard Intervention,Monitor and review,0
7f6aacad04768429ee0301c97da50b35,PR,2.0,1.0,1.0,108.0,30.2,0.4866709028401545,48.66709028401545,Medium,63.92939817160927,54.772013439052984,High Priority,Prioritize fulfillment monitoring,0
7f6ad013a5d4f135c074e96bfa4de9a3,RJ,2.0,2.0,1.0,255.84,36.04,0.5038915208099983,50.389152080999835,High,86.95301319603512,65.01469652701395,High Priority,Prioritize fulfillment monitoring,0
7f6bab6f94c44a7f4ffb9377bc3b82fa,MA,1.0,1.0,1.0,167.27,47.37,0.5293756480147458,52.93756480147458,High,60.61504469624795,56.00855675938393,High Priority,Prioritize fulfillment monitoring,0
7f6c38d94419df12f35f8b8b0ba9167f,RS,1.0,1.0,1.0,190.48,23.49,0.5035948146677715,50.35948146677715,High,58.89256684166784,53.77271561673343,High Priority,Prioritize fulfillment monitoring,0
7f6d16fab3bed015ec202cc66b21283f,SC,1.0,1.0,1.0,31.13,18.23,0.5044693597434612,50.44693597434612,High,30.062513935904974,42.29316715896966,Standard Intervention,Monitor and review,0
7f6ec42fa02aab4e3d25656e81bc7c8f,BA,1.0,1.0,1.0,89.63,19.73,0.5187423291646839,51.87423291646839,High,46.94816856870655,49.903807177363646,Standard Intervention,Monitor and review,0
7f6f89d90e1cd5ffeede04c86b1d095c,PR,1.0,1.0,1.0,92.85,43.15,0.49093759676525783,49.093759676525785,Medium,48.873309954796994,49.005579787834264,Standard Intervention,Monitor and review,0
7f705121bca62ce0b864357f8f09fbdc,SP,1.0,1.0,1.0,57.29,7.39,0.48183223356820803,48.183223356820804,Medium,25.96799302697991,39.297131224884446,Standard Intervention,Monitor and review,1
7f7198074b26ee520359379a889980fd,PA,1.0,1.0,1.0,242.89,29.89,0.5118280599443117,51.18280599443117,High,71.74317394036447,59.40695317280449,High Priority,Prioritize fulfillment monitoring,0
7f71c35ab1193f2ad44d9359a7a0f1ff,SP,1.0,1.0,1.0,38.18,8.88,0.48183223356820803,48.183223356820804,Medium,22.365536253623336,37.85614851554182,Standard Intervention,Monitor and review,0
7f724def94965291ea5556ad34f72a3a,MG,1.0,1.0,1.0,190.86,31.86,0.4973342222111957,49.733422221119575,Medium,60.982648531409,54.233112745235346,High Priority,Prioritize fulfillment monitoring,0
7f73071c538cbb2b10e41a3041db481d,PB,1.0,1.0,1.0,212.58,47.68,0.5126322202029828,51.26322202029828,High,64.27030588044514,56.46605556435702,High Priority,Prioritize fulfillment monitoring,0
7f73858012ce32efed89439a20062df2,SP,2.0,1.0,1.0,73.36,15.56,0.48854987665453564,48.854987665453564,Medium,59.94486449232765,53.2909383962032,High Priority,Prioritize fulfillment monitoring,0
7f73f6d23431719381a2b967e70556a5,CE,1.0,1.0,1.0,131.08,23.08,0.5193984784000498,51.93984784000498,High,67.80735004966249,58.28684872386798,High Priority,Prioritize fulfillment monitoring,1
7f7459900662af489ef7c24c730e4dde,RJ,1.0,1.0,1.0,54.52,14.52,0.508026301800235,50.8026301800235,High,26.95694565503821,41.26435637002938,Standard Intervention,Monitor and review,1
7f745edf993f5b792d9d64d92762af66,BA,1.0,1.0,1.0,525.85,30.85,0.5222954466944496,52.22954466944496,High,68.13050088176271,58.58992715437206,High Priority,Prioritize fulfillment monitoring,0
7f76349ca462fc860717b377aac893bd,TO,1.0,1.0,1.0,264.95,26.95,0.5120521975915917,51.20521975915917,High,67.8361137575254,57.857577358505665,High Priority,Prioritize fulfillment monitoring,0
7f76cbdccae790b41d0c10e5734c384e,SP,1.0,1.0,1.0,42.5,12.51,0.47711177785219255,47.711177785219256,Medium,21.306569638984048,37.14933452672517,Standard Intervention,Monitor and review,0
7f78756aedc6c867e69e2dcfef932294,SP,1.0,1.0,1.0,293.36,13.46,0.4882485498969014,48.824854989690145,Medium,53.30310339934729,50.61615435355301,High Priority,Prioritize fulfillment monitoring,0
7f78e1965c91c6922ecca587c78b4a2d,MG,1.0,1.0,1.0,67.26,23.28,0.493231603087802,49.3231603087802,Medium,43.20858249042223,46.87732918143702,Standard Intervention,Monitor and review,0
7f79833225bf501001f20621188c0849,RJ,1.0,1.0,1.0,176.12,16.22,0.5195571162879242,51.95571162879242,High,51.766809235197535,51.88015067135447,High Priority,Prioritize fulfillment monitoring,0
7f7b0dbca9d4f3fe1e1bd04866499f8d,RS,1.0,1.0,1.0,67.5,17.6,0.49865573441436206,49.865573441436204,Medium,35.0023716376462,43.9202927199202,Standard Intervention,Monitor and review,0
7f7b3e8f848e23fbcd3d2e096d12ef94,MG,1.0,1.0,1.0,73.49,18.49,0.492506256249128,49.2506256249128,Medium,38.22556909168305,44.8406030116209,Standard Intervention,Monitor and review,0
7f7c84dc8cc814c4354d21d64ed73a35,SP,1.0,1.0,1.0,613.0,13.01,0.4881392167728015,48.81392167728015,Medium,59.939269859931485,53.26406095034068,High Priority,Prioritize fulfillment monitoring,0
7f7d930e1a05e466d5fe29da5970d8bb,SP,1.0,1.0,1.0,63.41,8.11,0.48183223356820803,48.183223356820804,Medium,28.575882269474796,40.3402869218824,Standard Intervention,Monitor and review,0
7f7ecce97b3b42d8f61c14fd46a50593,SP,1.0,1.0,1.0,148.2,18.71,0.4967276079151322,49.67276079151322,Medium,55.91772241704336,52.17074544172527,High Priority,Prioritize fulfillment monitoring,0
7f802d7c70300edaea3d120f8c34843a,SP,1.0,1.0,1.0,51.5,16.6,0.4906021666353723,49.06021666353723,Medium,29.463989621551498,41.22172584674294,Standard Intervention,Monitor and review,0
7f80ea6f3e569a6b44336db104dc12db,ES,1.0,1.0,1.0,185.35,75.35,0.5162919891654593,51.629198916545924,High,67.21340684734356,57.86288208886498,High Priority,Prioritize fulfillment monitoring,0
7f810862fa59153634479bde94a7dd01,SP,1.0,1.0,1.0,70.14,15.14,0.49126888256543516,49.126888256543516,Medium,32.511848053027386,42.480872175137065,Standard Intervention,Monitor and review,0
7f816e4b356f543be68cf6c0fbda9d62,SP,1.0,1.0,1.0,79.17,9.27,0.4824989494982709,48.24989494982709,Medium,29.642470557233494,40.80692519278965,Standard Intervention,Monitor and review,0
7f81a8a172eddc4f7afaf02eb94ab824,SP,1.0,1.0,1.0,35.07,13.08,0.4822830005545607,48.22830005545607,Medium,19.949465874769423,36.91676638318141,Standard Intervention,Monitor and review,1
7f81d8bccb5531846cd177fd590ab260,RS,1.0,1.0,1.0,303.54,9.64,0.49491381945795987,49.491381945795986,Medium,51.10660207163562,50.13746999613184,High Priority,Prioritize fulfillment monitoring,0
7f8345ecf528aa9b47423c9cc5ab3986,SP,1.0,1.0,1.0,450.89,11.89,0.4872352414266381,48.72352414266381,Medium,54.19510266961263,50.91215555344334,High Priority,Prioritize fulfillment monitoring,0
7f85fa1f7de6eeb7a5cce13ea6863126,BA,1.0,1.0,1.0,59.29,16.79,0.5177815374397174,51.77815374397174,High,35.89248576003892,45.42388655039861,Standard Intervention,Monitor and review,0
7f8627b25121727150b46207617a168a,RJ,1.0,1.0,1.0,119.29,39.49,0.5241481376588992,52.414813765889924,High,53.62134879289725,52.89742777669285,High Priority,Prioritize fulfillment monitoring,0
7f863d2b8f093124a65f45eff9c43557,RJ,1.0,1.0,1.0,68.22,18.23,0.5174296809490112,51.74296809490112,High,40.29825877201873,47.165084365748164,Standard Intervention,Monitor and review,0
7f86b02bd852306b5695ba14f0f95fcb,SP,1.0,1.0,1.0,42.79,8.11,0.4822647828881324,48.22647828881324,Medium,18.957128088703303,36.518738208769264,Standard Intervention,Monitor and review,0
7f86cca3de139cdba174aa276ec11612,MG,1.0,1.0,1.0,157.81,17.91,0.49722136191589167,49.722136191589165,Medium,55.73326171122778,52.12658639944461,High Priority,Prioritize fulfillment monitoring,0
7f877edba51577b9054e7490ab7469e9,MG,1.0,1.0,1.0,35.13,18.23,0.49125351947030976,49.12535194703098,Medium,27.130358988912086,40.32735476378342,Standard Intervention,Monitor and review,0
7f88683c8e73da556d652a823d4050f4,RN,1.0,1.0,1.0,52.92,22.93,0.5012107061177599,50.121070611775984,High,34.97409441955689,44.06228013488835,Standard Intervention,Monitor and review,0
7f8903f6568b27ce902d983d179386e1,PR,1.0,1.0,1.0,160.76,15.76,0.49290479725841807,49.290479725841806,Medium,49.34094824965034,49.31066713536522,Standard Intervention,Monitor and review,0
7f89850b2a19bee52e4e9f6f6fc0bde1,GO,1.0,1.0,1.0,68.02,16.12,0.49988414529557046,49.98841452955705,Medium,37.50601017574443,44.995452788032,Standard Intervention,Monitor and review,1
7f8b38a8af20de6f906cfd9a585dae13,SP,1.0,1.0,1.0,120.18,20.19,0.4938082983133928,49.38082983133928,Medium,53.01398658099041,50.83409253119973,High Priority,Prioritize fulfillment monitoring,1
7f8c45241719d873d8f5e3899b7101be,MG,1.0,1.0,1.0,58.57,22.93,0.49149347920408226,49.149347920408225,Medium,48.582956641598926,48.92279140888451,Standard Intervention,Monitor and review,0
7f8cb0e907ae9dc4012ffab6fe6f738b,SP,1.0,1.0,1.0,207.7,13.7,0.4876365946663407,48.76365946663407,Medium,54.18997425658282,50.93418538261357,High Priority,Prioritize fulfillment monitoring,0
7f8d25da9409167dba72ad951cb73530,SP,1.0,1.0,1.0,79.57,11.97,0.4823499448130876,48.23499448130876,Medium,31.073764011919003,41.37050229355286,Standard Intervention,Monitor and review,0
7f8d9a73c2b510f9627ac02f1a79c789,RJ,1.0,1.0,1.0,193.98,23.99,0.5211202282922018,52.11202282922018,High,59.3774349826688,55.01818769059963,High Priority,Prioritize fulfillment monitoring,0
7f8df3bf41b446f3f9d4ac3adc08a0cc,SP,1.0,1.0,1.0,36.75,11.85,0.4816832288830248,48.16832288830248,Medium,19.172095757403767,36.569832035942994,Standard Intervention,Monitor and review,0
7f8df73aeab603648dec28a5f6cfadc3,BA,4.0,1.0,1.0,1803.24,207.24,0.5183361038967457,51.83361038967457,High,99.71104534490098,70.98458437176514,High Priority,Prioritize fulfillment monitoring,0
7f8ea9cfc45806c663bbb7cf99b530a5,RN,1.0,1.0,1.0,99.9,0.0,0.49358595880945766,49.358595880945764,Medium,32.02475016723086,42.425057595459805,Standard Intervention,Monitor and review,0
7f8f6e7d331e83effb58aa14f32cad44,SP,1.0,1.0,1.0,211.0,12.0,0.4872352414266381,48.72352414266381,Medium,52.83672186974236,50.36880323349523,High Priority,Prioritize fulfillment monitoring,0
7f9089a3fbe75385f39d5924c2928352,SP,1.0,1.0,1.0,130.57,25.57,0.4862383509573864,48.623835095738634,Medium,52.632355624024484,50.22724330705297,High Priority,Prioritize fulfillment monitoring,0
7f922477f06db4ab69f6f173f439088e,SP,1.0,1.0,1.0,43.28,8.29,0.48183223356820803,48.183223356820804,Medium,23.254596314839965,38.21177254002847,Standard Intervention,Monitor and review,0
7f9230d9db6715e755cc320e1a6b2436,SP,1.0,1.0,1.0,148.79,18.79,0.49577542568390687,49.57754256839068,Medium,56.059007155453756,52.17012840321591,High Priority,Prioritize fulfillment monitoring,0
7f92333dc738eb56ca3d3c8b53fa2eda,GO,1.0,1.0,1.0,93.89,19.49,0.5000002605809641,50.00002605809642,High,47.557497010114936,49.02301443890383,Standard Intervention,Monitor and review,0
7f923d4f971b7fa555dde1bdc7a9d475,RJ,1.0,1.0,1.0,71.14,14.15,0.5034166622054349,50.34166622054349,High,35.23217724444084,44.29787063010242,Standard Intervention,Monitor and review,0
7f929b681a9f07dd67df3e86db25bffb,SP,1.0,1.0,1.0,48.28,8.29,0.48183223356820803,48.183223356820804,Medium,24.693997932418462,38.787533187059864,Standard Intervention,Monitor and review,0
7f93c9634dcd85e4d1384f583a74ea58,SP,1.0,1.0,1.0,145.14,25.15,0.49588323578486354,49.58832357848635,Medium,58.60020675815377,53.19307685035332,High Priority,Prioritize fulfillment monitoring,0
7f93d00f6512fe25e73b5de688cd5677,SP,1.0,1.0,1.0,143.48,13.49,0.48750555002801843,48.750555002801846,Medium,51.74682261366631,49.949062047147635,Standard Intervention,Monitor and review,0
7f9418ca35e76d5071b5906780d62874,SP,1.0,1.0,1.0,58.74,11.73,0.4816832288830248,48.16832288830248,Medium,32.99629051547646,42.099509939172066,Standard Intervention,Monitor and review,0
7f943a5cd90759046667677f4cb74b0f,SC,1.0,1.0,1.0,30.48,18.23,0.5044693597434612,50.44693597434612,High,25.959540267163966,40.651977691473256,Standard Intervention,Monitor and review,0
7f9452c3eadefff7f345a339489937ef,ES,1.0,1.0,1.0,160.02,24.82,0.5162919891654593,51.629198916545924,High,56.29298846613829,53.494714736382875,High Priority,Prioritize fulfillment monitoring,0
7f949bbc94c8580ad60e90fd93358395,RJ,1.0,1.0,1.0,215.14,16.14,0.5199272867331892,51.99272867331892,High,54.53179413374415,53.00835485748901,High Priority,Prioritize fulfillment monitoring,0
7f94f1618e029449c3041113289cc240,SP,1.0,1.0,1.0,101.6,14.7,0.48468145174707217,48.46814517470722,Medium,42.41682038392152,46.04761525839294,Standard Intervention,Monitor and review,1
7f95c99388c7aa1157d5992428f2e94c,SP,1.0,1.0,1.0,25.78,7.78,0.48183223356820803,48.183223356820804,Medium,14.449597632416435,34.68977306705906,Standard Intervention,Monitor and review,0
7f96bf9d2b7643f96bcb99c0a616a5ba,RJ,1.0,1.0,1.0,137.08,17.09,0.5210041130068083,52.100411300680825,High,64.1041493523605,56.90190652135269,High Priority,Prioritize fulfillment monitoring,1
7f97f025c45cac922275120fdee4e062,SP,1.0,1.0,1.0,34.86,10.96,0.48183223356820803,48.183223356820804,Medium,18.07394644558409,36.13951259232612,Standard Intervention,Monitor and review,0
7f97fdc3070d34e6e2a9db4b367e98c9,AL,1.0,1.0,1.0,43.15,34.15,0.525243307936711,52.524330793671105,High,35.10291285751931,45.55576361921038,Standard Intervention,Monitor and review,0
7f984c0a94661992ad50329fb29359b5,RJ,1.0,1.0,1.0,247.11,50.12,0.5240157955256985,52.401579552569856,High,70.13305495307401,59.494169712771516,High Priority,Prioritize fulfillment monitoring,0
7f98b631c9e830dfaccaff9db636c65d,GO,1.0,1.0,1.0,76.08,16.18,0.5006291277095084,50.06291277095084,High,35.71649808444651,44.32434689634911,Standard Intervention,Monitor and review,0
7f99c35e1289684c803ee00ca1d2b05f,RS,1.0,1.0,1.0,95.21,15.31,0.48729959500639125,48.729959500639126,Medium,38.55303752052379,44.65919070859299,Standard Intervention,Monitor and review,0
7f9b0e95f333a0afb5cce5b78afa17c5,SP,1.0,1.0,1.0,57.78,12.79,0.48133126119727015,48.13312611972702,Medium,25.871972107919646,39.22866451500407,Standard Intervention,Monitor and review,0
7f9bdca299c6f4c8f906bf2d9df27ae0,SP,1.0,1.0,1.0,109.01,13.01,0.4823326921625445,48.23326921625445,Medium,37.933472523462996,44.11335053913787,Standard Intervention,Monitor and review,0
7f9cd52ad1ff3569254091c513fb552e,MG,1.0,1.0,1.0,142.67,22.77,0.49739211143870743,49.73921114387074,Medium,53.32965763282184,51.17538973945118,High Priority,Prioritize fulfillment monitoring,0
7f9cfcd3dfc19a1794d3529db50dc342,SP,1.0,1.0,1.0,29.17,8.27,0.48183223356820803,48.183223356820804,Medium,19.523219751484806,36.7192219146864,Standard Intervention,Monitor and review,0
7f9cfd88530c3c6d0ce6084b27ef46ff,PA,2.0,2.0,2.0,1341.26,74.06,0.46071349132170536,46.07134913217054,Medium,94.0435002939209,65.26020959687068,High Priority,Prioritize fulfillment monitoring,0
7f9df823add120adeb81bec9c2c421a0,SP,1.0,1.0,1.0,106.16,16.26,0.49051781775906855,49.05178177590685,Medium,42.059007155453756,46.25467192772561,Standard Intervention,Monitor and review,0
7f9e3a613e4d2212870577798bc8965a,RS,3.0,1.0,1.0,337.62,55.62,0.500687984170656,50.068798417065594,High,79.34246853019278,61.778266462316466,High Priority,Prioritize fulfillment monitoring,0
7f9e8cb77e9702ff5d15ca7dbca58cc4,RJ,1.0,1.0,1.0,97.71,17.81,0.5152121965870284,51.52121965870285,High,42.240325948148296,47.80886217448102,Standard Intervention,Monitor and review,0
7f9e9b2e718f5703d72e3f5dc70dfc92,SP,1.0,1.0,1.0,591.0,18.1,0.4944732055884897,49.447320558848965,Medium,62.81641092169542,54.79495670398755,High Priority,Prioritize fulfillment monitoring,0
7f9fc8aa08f1a4a7f9ee303ad5c6a22d,RJ,1.0,1.0,1.0,61.0,14.1,0.5097363526577833,50.97363526577833,High,32.063811241967855,43.40970565625413,Standard Intervention,Monitor and review,0
7fa1bc2ecbe5c7adc22222afa8e30520,MT,3.0,1.0,1.0,219.54,69.84,0.501752809089724,50.1752809089724,High,76.24109622362315,60.601607034832696,High Priority,Prioritize fulfillment monitoring,0
7fa26263c600a79bed73952426428e65,ES,1.0,1.0,1.0,76.27,19.37,0.5125004489962025,51.25004489962025,High,39.65443009750066,46.61179897877241,Standard Intervention,Monitor and review,0
7fa29c5dbd1f9eec7b00227f5c389220,SP,1.0,1.0,1.0,55.85,11.85,0.4816832288830248,48.16832288830248,Medium,36.387266130176556,43.45590018505211,Standard Intervention,Monitor and review,0
7fa33625c8f2f1261457912cf60077ad,PR,1.0,1.0,1.0,82.9,23.0,0.489879890244234,48.9879890244234,Medium,42.881377576875515,46.54534444540424,Standard Intervention,Monitor and review,0
7fa3d4b04565f46b2457bb270e06eea6,BA,1.0,1.0,1.0,36.69,16.79,0.5173125898448332,51.73125898448332,High,41.65122737315793,47.69924633995316,Standard Intervention,Monitor and review,1
7fa41d59cc693e0ed84f2668b7ebe4d7,MG,1.0,1.0,1.0,84.02,18.03,0.492506256249128,49.2506256249128,Medium,55.754768613301444,51.85228282026826,High Priority,Prioritize fulfillment monitoring,0
7fa5b1b5da2ccccc6d0543b07d0c70b9,RJ,1.0,1.0,1.0,68.17,8.27,0.5071380976356553,50.71380976356553,High,26.08045324630572,40.8604671566616,Standard Intervention,Monitor and review,0
7fa75bfce88c324530041cb08a3ea734,PE,2.0,2.0,1.0,295.56,74.92,0.4962968849076246,49.62968849076246,Medium,86.05762876776194,64.20086460156226,High Priority,Prioritize fulfillment monitoring,0
7fa83afea16e1e74fa6ec834ab946ca9,SC,1.0,1.0,1.0,192.03,42.03,0.5077675451834497,50.776754518344966,High,62.41759065939635,55.433088974765525,High Priority,Prioritize fulfillment monitoring,0
7fa8751ea12ae88b7f25aecfa1f1e498,MG,1.0,1.0,1.0,117.97,18.97,0.4945603107502261,49.45603107502261,Medium,47.7479982972858,48.77281796392788,Standard Intervention,Monitor and review,0
7fa8926e5fcb57beadd6baadcc093689,SP,1.0,1.0,1.0,166.67,16.68,0.4934260770104863,49.34260770104863,Medium,59.307177751201024,53.328435721109585,High Priority,Prioritize fulfillment monitoring,0
7fa8a261aff75638a6a7fae15425728a,GO,1.0,1.0,1.0,47.69,15.79,0.4992174293655076,49.921742936550764,Medium,27.422050148987495,40.92186582152546,Standard Intervention,Monitor and review,0
7fa917593c3ed7bd80f35dcb6e1aefbb,MG,1.0,1.0,1.0,44.38,12.48,0.48264048519960434,48.26404851996043,Medium,21.862789613443333,37.70354495735359,Standard Intervention,Monitor and review,0
7fa93e469a3df1e1cf3effe670acbe13,MG,1.0,1.0,1.0,50.1,15.1,0.49113740418491614,49.113740418491616,Medium,26.56947682078933,40.0960349794107,Standard Intervention,Monitor and review,0
7fa9efca67559f2f13c0656e55967397,SP,1.0,1.0,1.0,55.24,9.34,0.482322672115644,48.2322672115644,Medium,23.258609855471995,38.24280426912743,Standard Intervention,Monitor and review,0
7fabd5670856f9508229716816520d5b,SP,1.0,1.0,1.0,53.0,15.1,0.4898511018290057,48.98511018290057,Medium,27.278738369853848,40.302561457681875,Standard Intervention,Monitor and review,0
7fad4942eb2e0461140e94f51a3e5053,SP,1.0,1.0,1.0,49.03,9.03,0.48183223356820803,48.183223356820804,Medium,21.388259380130947,37.46523776614486,Standard Intervention,Monitor and review,0
7fad77aba2a48a7099ce9f77f2ad7566,SP,1.0,1.0,1.0,36.77,7.78,0.48076836233272785,48.076836233272786,Medium,20.90049257089575,37.20629876832197,Standard Intervention,Monitor and review,0
7fadb5fea409b4722158492cd408177c,RJ,1.0,1.0,1.0,111.85,14.85,0.5136400535527863,51.36400535527863,High,40.42652990898587,46.98901517676153,Standard Intervention,Monitor and review,0
7fae897a23c0c0b24a16aa156a536f91,SP,1.0,1.0,1.0,63.62,8.72,0.47312253019127865,47.312253019127866,Medium,29.035311049398985,40.00147623123631,Standard Intervention,Monitor and review,0
7faec2979809e2590815b95ff2d7c3ca,SP,1.0,1.0,1.0,71.02,11.03,0.48298938804570685,48.29893880457068,Medium,36.15239292157379,43.440320451371925,Standard Intervention,Monitor and review,0
7faf49d330e4e0fca17c5a17b339bd4b,RN,1.0,1.0,1.0,157.86,52.86,0.505435299874296,50.5435299874296,High,59.79084993817526,54.242457967727866,High Priority,Prioritize fulfillment monitoring,0
7faf8b9448b66f4a3ac98a312b3e7609,RS,1.0,1.0,1.0,1018.11,39.11,0.5046794831983544,50.46794831983544,High,70.52291569537633,58.4899352700518,High Priority,Prioritize fulfillment monitoring,0
7fb085d3a1c04cbdd118129ed37ee4e4,SP,1.0,1.0,1.0,145.62,8.72,0.48828822145798473,48.828822145798476,Medium,40.910080473516715,45.66132547688577,Standard Intervention,Monitor and review,0
7fb13f3c0c951e4748c6962b0261a580,SP,1.0,1.0,1.0,120.09,20.19,0.4938082983133928,49.38082983133928,Medium,48.99736484705978,49.227443837627476,Standard Intervention,Monitor and review,0
7fb2f6ef625bf7ef303f984bd8cd2267,RJ,1.0,1.0,1.0,134.63,15.93,0.5202391077871853,52.02391077871853,High,46.16528490057365,49.680460427460574,Standard Intervention,Monitor and review,0
7fb4133c98efb5fcb56807cb759420b2,RS,1.0,1.0,1.0,153.39,23.49,0.5034637700294492,50.34637700294492,High,55.1245008412219,52.25762653825571,High Priority,Prioritize fulfillment monitoring,0
7fb427cd4340774b923e6c217c94d399,SP,2.0,1.0,1.0,287.84,27.86,0.49279082236545435,49.279082236545435,Medium,78.5305779093102,60.97968050565134,High Priority,Prioritize fulfillment monitoring,0
7fb4c420f562c9688616031ba49bab84,SP,1.0,1.0,1.0,122.57,12.67,0.48750555002801843,48.750555002801846,Medium,43.753451036831336,46.75171341641364,Standard Intervention,Monitor and review,0
7fb538147fab748faf726e6706589b74,SP,1.0,1.0,1.0,179.22,19.22,0.4959064703222291,49.59064703222291,Medium,55.753390225609635,52.055744309577605,High Priority,Prioritize fulfillment monitoring,0
7fb6586ab530ed69383ddde20ef388f9,RJ,1.0,1.0,1.0,53.1,15.1,0.5147163964122776,51.47163964122776,High,,,,Routine monitoring,1
7fb803b61e1301dc6887ef9d54cfcf26,SP,1.0,1.0,1.0,1237.28,87.28,0.4972163201360504,49.72163201360504,Medium,72.38515800782437,58.787042411292774,High Priority,Prioritize fulfillment monitoring,0
7fb9240a1a18bc95290744b4277a0244,SP,2.0,1.0,1.0,41.34,23.7,0.4868490910156772,48.68490910156772,Medium,42.07066263961243,46.0392105167856,Standard Intervention,Monitor and review,0
7fb9a8071a075a78c82420971e66dd77,SP,1.0,1.0,1.0,1354.06,24.06,0.497274209363562,49.7274209363562,Medium,79.78195122940019,61.74923305357379,High Priority,Prioritize fulfillment monitoring,0
7fbae6a6c7e8dc9e1ba716644c416dd9,SP,1.0,1.0,1.0,74.03,14.13,0.484356802256859,48.4356802256859,Medium,31.95937810390611,41.84515937697398,Standard Intervention,Monitor and review,0
7fbcbe13cc35fceecf99aa3e64d9dea1,SP,1.0,1.0,1.0,53.95,18.05,0.48996721711439933,48.99672171143993,Medium,47.91944540165812,48.5658111875272,Standard Intervention,Monitor and review,0
7fbd6e04d496665483ef4525bbd659a0,RJ,1.0,1.0,1.0,104.65,23.15,0.5160527570166639,51.605275701666386,High,55.399043236778624,53.12278271571128,High Priority,Prioritize fulfillment monitoring,0
7fbe250d2d22b8976024eee98fef9cef,RJ,2.0,1.0,1.0,60.26,30.46,0.5105397305322821,51.053973053228205,High,,,,Routine monitoring,0
7fc033af2ece8187b358f40d43a6b6e3,BA,1.0,1.0,1.0,34.51,17.06,0.5173125898448332,51.73125898448332,High,25.405550037500255,41.20097540569009,Standard Intervention,Monitor and review,0
7fc039785030ccbe08aab72a58254c42,SP,1.0,1.0,1.0,101.14,11.24,0.4824989494982709,48.24989494982709,Medium,38.8104108811546,44.474101322358095,Standard Intervention,Monitor and review,0
7fc14928697eee65dc635592072afaa8,SC,1.0,1.0,1.0,46.11,14.11,0.4979616567253785,49.79616567253785,Medium,24.30537368495733,39.59984887750564,Standard Intervention,Monitor and review,0
7fc163ae2a200d57c1118812221bcf8e,SP,1.0,1.0,1.0,38.95,8.96,0.48243200523974394,48.243200523974394,Medium,18.590943182048527,36.38229758720405,Standard Intervention,Monitor and review,1
7fc19fa60f9bb0d99b980a47eee3ec28,AL,1.0,1.0,1.0,119.98,50.98,0.5258635514625445,52.58635514625445,High,70.52672653193602,59.76250370052708,High Priority,Prioritize fulfillment monitoring,0
7fc1ceacc9c0bddef529dcb6bf398d30,BA,1.0,1.0,1.0,35.71,22.06,0.5178113476822515,51.781134768225144,High,29.91318184582328,43.0339535992644,Standard Intervention,Monitor and review,0
7fc36388c29601f1be9fbfe28a1e26e4,MT,1.0,1.0,1.0,247.16,32.16,0.48236370500122516,48.23637050012252,Medium,64.2601706768289,54.64589057080508,High Priority,Prioritize fulfillment monitoring,0
7fc4e29ecbfc8b635f7ffebeb5e68228,SP,1.0,1.0,1.0,174.74,16.74,0.4963329861993304,49.63329861993304,Medium,52.19603510834533,50.658393215297956,High Priority,Prioritize fulfillment monitoring,0
